borough,STOPCODE,alpha
Hillingdon,CW9,0.48419562
Hillingdon,OC634,0.38925725
Hillingdon,OC649,0.31767884
Hillingdon,OC650,0.36720517
Hillingdon,OC677,0.31708008
Hillingdon,OC901,0.3324354
Hillingdon,R0150,0.4094624
Hillingdon,R0192,0.4021338
Hillingdon,R0205,0.37820926
Hillingdon,R0206,0.3853295
Hillingdon,R0208,0.35854098
Hillingdon,R0213,0.346882
Hillingdon,R0227,0.37521306
Hillingdon,R0234,0.5061841
Hillingdon,R0238,0.42531675
Hillingdon,R0451,0.4211009
Hillingdon,R0460,0.37538654
Hillingdon,R0490,0.40895605
Hillingdon,R0896,0.32212633
Hillingdon,R0900,0.2174251
Hillingdon,12181,0.55278826
Hillingdon,12182,0.5514178
Hillingdon,12184,0.5086706
Hillingdon,15979,0.4882846
Hillingdon,16163,0.49722043
Hillingdon,16312,0.3705398
Hillingdon,16313,0.3955795
Hillingdon,16314,0.42628995
Hillingdon,16315,0.43459666
Hillingdon,16389,0.6085168
Hillingdon,16447,0.41101122
Hillingdon,16448,0.45169458
Hillingdon,16449,0.49473524
Hillingdon,17636,0.5640713
Hillingdon,17637,0.57459944
Hillingdon,17644,0.5899252
Hillingdon,26370,0.46394572
Hillingdon,26375,0.46740198
Hillingdon,27341,0.34373888
Hillingdon,27344,0.40623003
Hillingdon,29994,0.48758668
Hillingdon,37092,0.4899999
Hillingdon,BP6123,0.46608448
Hillingdon,BP888,0.54403776
Hillingdon,BP889,0.55025804
Hillingdon,BP957,0.4898764
Hillingdon,R0459,0.59261316
Hounslow,10001,0.3877441
Hounslow,1037,0.6150473
Hounslow,1038,0.6066911
Hounslow,1039,0.63865346
Hounslow,1040,0.5532114
Hounslow,1049,0.5782074
Hounslow,11333,0.6230433
Hounslow,11334,0.6920199
Hounslow,11337,0.6263242
Hounslow,11338,0.6231119
Hounslow,11760,0.59019184
Hounslow,11761,0.6054597
Hounslow,133,0.5897378
Hounslow,134,0.5885054
Hounslow,13553,0.25526476
Hounslow,13554,0.27749437
Hounslow,1361,0.5545758
Hounslow,1363,0.29630083
Hounslow,1366,0.42486283
Hounslow,1368,0.49989334
Hounslow,14815,0.54486805
Hounslow,14819,0.4410171
Hounslow,14842,0.49397102
Hounslow,14843,0.50424844
Hounslow,14929,0.48383224
Hounslow,15223,0.4260129
Hounslow,15227,0.46587673
Hounslow,15228,0.44166034
Hounslow,15360,0.37868208
Hounslow,15362,0.39935338
Hounslow,15363,0.5830326
Hounslow,15377,0.5530533
Hounslow,15378,0.5084393
Hounslow,15379,0.5697679
Hounslow,15380,0.47983044
Hounslow,15381,0.55857575
Hounslow,15382,0.35391027
Hounslow,15383,0.3536718
Hounslow,15384,0.381721
Hounslow,15385,0.35944188
Hounslow,15386,0.33253235
Hounslow,15387,0.33648023
Hounslow,15388,0.32935935
Hounslow,15389,0.34325868
Hounslow,15390,0.33501232
Hounslow,15576,0.45813486
Hounslow,15577,0.46013984
Hounslow,15578,0.50710166
Hounslow,15579,0.44600996
Hounslow,15580,0.5564774
Hounslow,15581,0.52585447
Hounslow,15645,0.51037055
Hounslow,15646,0.53626025
Hounslow,15647,0.5059338
Hounslow,15648,0.50914323
Hounslow,15649,0.5295161
Hounslow,15650,0.5384559
Hounslow,15656,0.47358492
Hounslow,15657,0.54752094
Hounslow,15660,0.28669658
Hounslow,15661,0.47723323
Hounslow,15662,0.46575546
Hounslow,15663,0.4632143
Hounslow,15664,0.4629075
Hounslow,15665,0.44578007
Hounslow,15666,0.44542387
Hounslow,15667,0.47780696
Hounslow,15668,0.53857565
Hounslow,15669,0.44016272
Hounslow,15670,0.47115132
Hounslow,15671,0.44081753
Hounslow,15672,0.40429583
Hounslow,15700,0.40731412
Hounslow,15702,0.42875847
Hounslow,15703,0.4297883
Hounslow,15707,0.5457611
Hounslow,15826,0.4447561
Hounslow,15827,0.44536096
Hounslow,15971,0.40036234
Hounslow,15972,0.4070802
Hounslow,16193,0.41736707
Hounslow,16194,0.42108163
Hounslow,16195,0.42841864
Hounslow,16196,0.5139628
Hounslow,16197,0.43947858
Hounslow,16198,0.50118047
Hounslow,16199,0.47603852
Hounslow,16201,0.44037378
Hounslow,16202,0.47288686
Hounslow,16203,0.4043405
Hounslow,16204,0.39779022
Hounslow,16205,0.46329036
Hounslow,16206,0.39049086
Hounslow,16207,0.441029
Hounslow,16208,0.4450037
Hounslow,16211,0.43513322
Hounslow,16212,0.42608812
Hounslow,16213,0.58003384
Hounslow,16215,0.52591276
Hounslow,16216,0.5426792
Hounslow,16222,0.36237338
Hounslow,16223,0.32570326
Hounslow,16224,0.3777785
Hounslow,16225,0.37300548
Hounslow,16226,0.3437642
Hounslow,16227,0.3644869
Hounslow,16228,0.34333315
Hounslow,16229,0.3235439
Hounslow,16230,0.32413098
Hounslow,16231,0.3334344
Hounslow,16232,0.37601456
Hounslow,16233,0.39701554
Hounslow,16234,0.33274302
Hounslow,16249,0.34320077
Hounslow,16250,0.2794967
Hounslow,16251,0.40401053
Hounslow,16252,0.33462724
Hounslow,16253,0.34365597
Hounslow,16254,0.42346287
Hounslow,16255,0.35627842
Hounslow,16256,0.5156238
Hounslow,16259,0.5467242
Hounslow,16274,0.3925356
Hounslow,16275,0.37956136
Hounslow,16276,0.43872398
Hounslow,16277,0.44029233
Hounslow,16278,0.5776441
Hounslow,16279,0.47096562
Hounslow,16280,0.51315427
Hounslow,16281,0.42177215
Hounslow,16286,0.44318593
Hounslow,16331,0.3913544
Hounslow,16332,0.3988602
Hounslow,16333,0.41409987
Hounslow,16334,0.37798762
Hounslow,16337,0.49845028
Hounslow,16388,0.49733046
Hounslow,1678,0.2505226
Hounslow,1679,0.29056072
Hounslow,16802,0.3394876
Hounslow,16803,0.32618687
Hounslow,16804,0.3583362
Hounslow,16805,0.3552092
Hounslow,16806,0.4099393
Hounslow,16807,0.3177818
Hounslow,16808,0.33097306
Hounslow,16809,0.35085008
Hounslow,16810,0.3461586
Hounslow,16811,0.25344303
Hounslow,16812,0.254427
Hounslow,16813,0.26449296
Hounslow,16814,0.26219052
Hounslow,16827,0.3937963
Hounslow,16828,0.39848787
Hounslow,16830,0.42350075
Hounslow,16831,0.477716
Hounslow,16832,0.32612047
Hounslow,16833,0.34951124
Hounslow,16834,0.3184535
Hounslow,16835,0.3098774
Hounslow,16836,0.33719847
Hounslow,16837,0.33206424
Hounslow,16838,0.32886326
Hounslow,17030,0.5167874
Hounslow,17031,0.52544636
Hounslow,17126,0.42115992
Hounslow,17127,0.41202134
Hounslow,17128,0.41137195
Hounslow,17129,0.41050836
Hounslow,17130,0.5182506
Hounslow,17131,0.4999042
Hounslow,172,0.56414294
Hounslow,17215,0.30194104
Hounslow,17216,0.30399323
Hounslow,17217,0.33320838
Hounslow,17218,0.309064
Hounslow,17289,0.410851
Hounslow,17667,0.39642483
Hounslow,17668,0.4524025
Hounslow,1773,0.48421174
Hounslow,1838,0.26454738
Hounslow,1839,0.25075674
Hounslow,18465,0.45087427
Hounslow,18731,0.4192912
Hounslow,19398,0.2981969
Hounslow,19399,0.3930866
Hounslow,19400,0.24667925
Hounslow,19502,0.3968089
Hounslow,19503,0.46078867
Hounslow,19504,0.45210806
Hounslow,19505,0.3886655
Hounslow,19506,0.39328533
Hounslow,19507,0.39478025
Hounslow,19508,0.35732353
Hounslow,19509,0.3095241
Hounslow,19510,0.3401908
Hounslow,19511,0.32164955
Hounslow,19512,0.32113397
Hounslow,20287,0.3631107
Hounslow,20294,0.588517
Hounslow,20513,0.5121552
Hounslow,20514,0.49730328
Hounslow,20581,0.43922353
Hounslow,20582,0.4323096
Hounslow,20686,0.5416498
Hounslow,20687,0.5314885
Hounslow,20705,0.40538192
Hounslow,20706,0.39283282
Hounslow,20816,0.4110016
Hounslow,20817,0.3662121
Hounslow,2194,0.5063798
Hounslow,2487,0.4081017
Hounslow,25159,0.309981
Hounslow,2555,0.2961332
Hounslow,25593,0.3449137
Hounslow,25608,0.41648197
Hounslow,2561,0.2797359
Hounslow,2564,0.27701598
Hounslow,2566,0.28387102
Hounslow,257,0.37657955
Hounslow,25794,0.5095772
Hounslow,25795,0.50304
Hounslow,25798,0.41596392
Hounslow,25799,0.39936495
Hounslow,25800,0.3974994
Hounslow,25801,0.380947
Hounslow,25802,0.37347448
Hounslow,25803,0.38236424
Hounslow,25804,0.3493476
Hounslow,25805,0.32692042
Hounslow,25806,0.4120151
Hounslow,25807,0.40649074
Hounslow,25978,0.38434577
Hounslow,25979,0.38677683
Hounslow,25981,0.39606488
Hounslow,25982,0.40452066
Hounslow,25983,0.42192668
Hounslow,25984,0.4262558
Hounslow,25985,0.47230962
Hounslow,26220,0.5702012
Hounslow,26221,0.5461374
Hounslow,26231,0.54778844
Hounslow,26232,0.5497319
Hounslow,26846,0.30208415
Hounslow,26847,0.28837323
Hounslow,26850,0.4397055
Hounslow,26851,0.43949494
Hounslow,26854,0.58245915
Hounslow,27303,0.5718411
Hounslow,27402,0.6038066
Hounslow,27558,0.46074018
Hounslow,27569,0.48602203
Hounslow,27613,0.6777246
Hounslow,2778,0.5274407
Hounslow,27839,0.33569506
Hounslow,27840,0.33418098
Hounslow,27889,0.3327428
Hounslow,27890,0.300464
Hounslow,27891,0.34816483
Hounslow,27892,0.43326733
Hounslow,27899,0.38562214
Hounslow,27900,0.3900996
Hounslow,27901,0.39352828
Hounslow,27902,0.30933255
Hounslow,27903,0.32538304
Hounslow,27905,0.3040738
Hounslow,27906,0.292141
Hounslow,27907,0.36090645
Hounslow,27908,0.35430667
Hounslow,2792,0.55513644
Hounslow,27939,0.41788593
Hounslow,27974,0.25683272
Hounslow,27976,0.29305333
Hounslow,29017,0.54663897
Hounslow,29115,0.5199718
Hounslow,29149,0.59544307
Hounslow,29323,0.39007032
Hounslow,29384,0.24156252
Hounslow,29385,0.24134251
Hounslow,29449,0.45352575
Hounslow,29499,0.28419596
Hounslow,29500,0.2739016
Hounslow,29566,0.36105365
Hounslow,29874,0.6092265
Hounslow,3017,0.43814826
Hounslow,3164,0.53166044
Hounslow,3189,0.3568053
Hounslow,3190,0.37304395
Hounslow,3314,0.4472629
Hounslow,33204,0.3050726
Hounslow,33205,0.28799406
Hounslow,33206,0.33034253
Hounslow,33207,0.34511703
Hounslow,33208,0.34257475
Hounslow,33209,0.3341164
Hounslow,33210,0.34273636
Hounslow,3333,0.4399299
Hounslow,33851,0.6361059
Hounslow,33867,0.5455812
Hounslow,33869,0.63618106
Hounslow,33871,0.5900094
Hounslow,33932,0.21103148
Hounslow,33933,0.21129411
Hounslow,34089,0.1956691
Hounslow,3413,0.43597612
Hounslow,3414,0.28684455
Hounslow,3416,0.37346333
Hounslow,3417,0.38773718
Hounslow,34585,0.35189146
Hounslow,34586,0.35683838
Hounslow,34587,0.37125602
Hounslow,34588,0.36969456
Hounslow,34589,0.3736152
Hounslow,34590,0.38453957
Hounslow,34591,0.36942756
Hounslow,34592,0.2982474
Hounslow,34593,0.2979053
Hounslow,34594,0.2599991
Hounslow,34629,0.29812777
Hounslow,34630,0.3091888
Hounslow,34631,0.30663693
Hounslow,34632,0.30708322
Hounslow,34633,0.318576
Hounslow,34634,0.32497007
Hounslow,34635,0.27339423
Hounslow,34636,0.2879779
Hounslow,34637,0.27620518
Hounslow,34638,0.24391529
Hounslow,34736,0.29408172
Hounslow,34737,0.3113734
Hounslow,34906,0.42683482
Hounslow,34911,0.30954188
Hounslow,34929,0.32836813
Hounslow,34936,0.39412186
Hounslow,34937,0.38519365
Hounslow,3563,0.31319326
Hounslow,3564,0.31194395
Hounslow,35737,0.43407118
Hounslow,3578,0.2716365
Hounslow,3581,0.34248394
Hounslow,3584,0.408228
Hounslow,36860,0.5161854
Hounslow,3724,0.50076735
Hounslow,37285,0.3769353
Hounslow,37286,0.37695476
Hounslow,40003,0.59550637
Hounslow,4451,0.30940047
Hounslow,4457,0.35943493
Hounslow,4545,0.41040847
Hounslow,4554,0.39321706
Hounslow,4558,0.392222
Hounslow,4565,0.30921632
Hounslow,4568,0.44903466
Hounslow,4678,0.5686127
Hounslow,6153,0.58268464
Hounslow,6157,0.5878922
Hounslow,6158,0.5692499
Hounslow,6159,0.5700163
Hounslow,6170,0.55582803
Hounslow,6173,0.55617875
Hounslow,6174,0.54603666
Hounslow,6176,0.5595258
Hounslow,6179,0.49430355
Hounslow,6180,0.48919943
Hounslow,6181,0.4869446
Hounslow,6183,0.4931076
Hounslow,6184,0.5005427
Hounslow,6187,0.51869047
Hounslow,6188,0.5091386
Hounslow,6189,0.50372463
Hounslow,6190,0.5033156
Hounslow,6191,0.48315263
Hounslow,6192,0.47563353
Hounslow,6193,0.46350423
Hounslow,6194,0.46084675
Hounslow,6197,0.47616455
Hounslow,6200,0.5381614
Hounslow,6201,0.57704484
Hounslow,6202,0.57731545
Hounslow,6205,0.5533308
Hounslow,6211,0.48598397
Hounslow,6368,0.4695936
Hounslow,6372,0.5246845
Hounslow,6373,0.42184845
Hounslow,6402,0.4941962
Hounslow,6405,0.49310422
Hounslow,6410,0.43306443
Hounslow,6411,0.38872415
Hounslow,6412,0.3467635
Hounslow,6413,0.36022153
Hounslow,6461,0.4526778
Hounslow,6876,0.5559295
Hounslow,6891,0.54715526
Hounslow,6896,0.55360603
Hounslow,6897,0.598136
Hounslow,9114,0.41492817
Hounslow,9115,0.45241055
Hounslow,BP1009,0.33846173
Hounslow,BP1106,0.48980916
Hounslow,BP1107,0.4939162
Hounslow,BP114,0.24799986
Hounslow,BP1172,0.39516312
Hounslow,BP1173,0.44134578
Hounslow,BP1174,0.42513806
Hounslow,BP1175,0.36810598
Hounslow,BP1176,0.3671948
Hounslow,BP1177,0.34031183
Hounslow,BP1178,0.32599062
Hounslow,BP1179,0.48215306
Hounslow,BP1180,0.46850133
Hounslow,BP1181,0.46238852
Hounslow,BP1182,0.46339634
Hounslow,BP1185,0.43457165
Hounslow,BP1186,0.35595283
Hounslow,BP119,0.23283313
Hounslow,BP1196,0.43797532
Hounslow,BP121,0.31657264
Hounslow,BP122,0.25060287
Hounslow,BP1225,0.41886744
Hounslow,BP1226,0.5071991
Hounslow,BP123,0.23462702
Hounslow,BP1287,0.40679818
Hounslow,BP1291,0.40623924
Hounslow,BP1292,0.40208107
Hounslow,BP1319,0.44753247
Hounslow,BP1320,0.4447422
Hounslow,BP1364,0.5161044
Hounslow,BP1365,0.5011596
Hounslow,BP1400,0.26652595
Hounslow,BP1401,0.2659946
Hounslow,BP1557,0.4085992
Hounslow,BP1584,0.44007012
Hounslow,BP1610,0.27071786
Hounslow,BP1611,0.27166203
Hounslow,BP1691,0.41799933
Hounslow,BP1701,0.36252475
Hounslow,BP1702,0.3412362
Hounslow,BP1718,0.28815266
Hounslow,BP1720,0.51705146
Hounslow,BP1747,0.5363797
Hounslow,BP1748,0.50900596
Hounslow,BP1834,0.25619152
Hounslow,BP1835,0.25697333
Hounslow,BP1986,0.47598764
Hounslow,BP1992,0.45847175
Hounslow,BP1993,0.49403292
Hounslow,BP2099,0.24303168
Hounslow,BP2100,0.2440591
Hounslow,BP2173,0.5540203
Hounslow,BP2174,0.5426204
Hounslow,BP2260,0.36361814
Hounslow,BP2261,0.364245
Hounslow,BP2285,0.5765108
Hounslow,BP2405,0.44730583
Hounslow,BP2439,0.33764398
Hounslow,BP2440,0.3495992
Hounslow,BP2682,0.35503247
Hounslow,BP2727,0.4600096
Hounslow,BP2736,0.4040145
Hounslow,BP2777,0.2731057
Hounslow,BP3121,0.3343621
Hounslow,BP3166,0.29749846
Hounslow,BP3167,0.29770306
Hounslow,BP3168,0.3063397
Hounslow,BP3169,0.31122774
Hounslow,BP3448,0.32865298
Hounslow,BP3535,0.4096517
Hounslow,BP361,0.35980633
Hounslow,BP3624,0.40718654
Hounslow,BP3625,0.42112952
Hounslow,BP3626,0.4041323
Hounslow,BP3627,0.4609884
Hounslow,BP3628,0.26939905
Hounslow,BP3629,0.2609426
Hounslow,BP3630,0.26328555
Hounslow,BP3631,0.2549865
Hounslow,BP3632,0.45687267
Hounslow,BP3633,0.439785
Hounslow,BP3634,0.43298468
Hounslow,BP3635,0.42543662
Hounslow,BP3637,0.5150788
Hounslow,BP3638,0.5077499
Hounslow,BP3639,0.4139647
Hounslow,BP3640,0.38625786
Hounslow,BP3641,0.3609894
Hounslow,BP3642,0.39168966
Hounslow,BP3643,0.27599382
Hounslow,BP3644,0.28884628
Hounslow,BP3645,0.32584825
Hounslow,BP3646,0.32387674
Hounslow,BP3647,0.2857138
Hounslow,BP3648,0.2976622
Hounslow,BP3649,0.29559764
Hounslow,BP3651,0.41380823
Hounslow,BP3652,0.4716859
Hounslow,BP3653,0.4666564
Hounslow,BP3654,0.2691208
Hounslow,BP3655,0.2606747
Hounslow,BP3656,0.25237188
Hounslow,BP3657,0.46131223
Hounslow,BP3658,0.43455604
Hounslow,BP3659,0.43225408
Hounslow,BP3660,0.44216543
Hounslow,BP3661,0.5380638
Hounslow,BP3662,0.469308
Hounslow,BP3664,0.4657689
Hounslow,BP3665,0.459381
Hounslow,BP3666,0.3855765
Hounslow,BP3667,0.36099428
Hounslow,BP3668,0.3675695
Hounslow,BP3669,0.35964403
Hounslow,BP3670,0.36141765
Hounslow,BP3671,0.32579443
Hounslow,BP3672,0.25956437
Hounslow,BP3673,0.28482682
Hounslow,BP3674,0.31503987
Hounslow,BP3675,0.2970046
Hounslow,BP4193,0.4532647
Hounslow,BP4197,0.5068012
Hounslow,BP4198,0.5045541
Hounslow,BP4199,0.41753387
Hounslow,BP4200,0.47925466
Hounslow,BP4203,0.47190177
Hounslow,BP443,0.27603424
Hounslow,BP4509,0.5616875
Hounslow,BP4560,0.39616793
Hounslow,BP4561,0.41172788
Hounslow,BP4837,0.49977824
Hounslow,BP486,0.26835635
Hounslow,BP4948,0.44191158
Hounslow,BP4949,0.441533
Hounslow,BP500,0.34602174
Hounslow,BP5009,0.44490588
Hounslow,BP501,0.32388106
Hounslow,BP5022,0.34670368
Hounslow,BP5188,0.2881409
Hounslow,BP5332,0.39955655
Hounslow,BP5333,0.37624696
Hounslow,BP5334,0.31000754
Hounslow,BP5335,0.3126037
Hounslow,BP5336,0.2818754
Hounslow,BP5337,0.3424503
Hounslow,BP5338,0.3034508
Hounslow,BP5339,0.3976442
Hounslow,BP5340,0.2837795
Hounslow,BP5341,0.39018825
Hounslow,BP5347,0.2756505
Hounslow,BP5496,0.47280753
Hounslow,BP5743,0.6175317
Hounslow,BP5976,0.6107793
Hounslow,BP6246,0.2806258
Hounslow,BP6329,0.55125076
Hounslow,BP6334,0.54557705
Hounslow,BP6434,0.34838197
Hounslow,BP6435,0.36733398
Hounslow,BP6531,0.49568892
Hounslow,BP716,0.27659315
Hounslow,BP922,0.36170897
Hounslow,BP923,0.3696902
Hounslow,BP925,0.47662225
Hounslow,BP929,0.5316556
Hounslow,BP937,0.4693846
Hounslow,BP938,0.5294332
Hounslow,BP939,0.32740822
Hounslow,BP941,0.49766043
Hounslow,BP945,0.3224714
Hounslow,BP946,0.34496996
Hounslow,BP947,0.41412103
Hounslow,BP948,0.29999122
Hounslow,BP950,0.33370084
Hounslow,BP989,0.4686919
Hounslow,BP991,0.28881225
Hounslow,C101,0.49587944
Hounslow,FW30,0.3021018
Hounslow,FW51,0.30624276
Hounslow,FW52,0.26668027
Hounslow,H371,0.424996
Hounslow,H372,0.50857866
Hounslow,R0147,0.25156385
Hounslow,R0157,0.34357607
Hounslow,R0209,0.58852434
Hounslow,R0214,0.5779248
Hounslow,R0221,0.52656347
Hounslow,R0224,0.50155723
Hounslow,R0226,0.55703837
Hounslow,R0232,0.54439896
Hounslow,R0233,0.51845527
Hounslow,R0368,0.26416802
Hounslow,R0369,0.25590467
Hounslow,R0494,0.56133956
Hounslow,R0642,0.34817284
Hounslow,R0643,0.477311
Hounslow,R0644,0.40197375
Hounslow,R0645,0.3949476
Hounslow,R0646,0.36841378
Hounslow,R0647,0.37415615
Hounslow,R0648,0.3722831
Hounslow,R0649,0.36416078
Hounslow,R0650,0.3260634
Hounslow,R0865,0.5946315
Hounslow,R0871,0.34516737
Hounslow,T242,0.36191326
Hounslow,T243,0.2515592
Hounslow,T244,0.2674146
Hounslow,T245,0.31165448
Hounslow,T246,0.26171622
Hounslow,T247,0.29810947
Hounslow,T248,0.26135
Hounslow,T249,0.29052627
Hounslow,T255,0.4290863
Hounslow,T2557,0.2887666
Hounslow,T256,0.32242027
Hounslow,T2560,0.28330618
Hounslow,T2562,0.26638103
Hounslow,T2563,0.27818742
Hounslow,T2568,0.2867993
Hounslow,T2569,0.30164215
Hounslow,T2570,0.27402925
Hounslow,T2571,0.27477783
Hounslow,T2572,0.2841378
Hounslow,T2573,0.2843991
Hounslow,T259,0.33596757
Hounslow,15659,0.5687973
Hounslow,15704,0.4856461
Hounslow,15705,0.49047175
Hounslow,16217,0.52207935
Hounslow,16218,0.52659094
Hounslow,17032,0.5498607
Hounslow,17033,0.5452274
Hounslow,1778,0.5830008
Hounslow,20283,0.54848707
Hounslow,33528,0.5725134
Hounslow,553,0.49546325
Hounslow,6168,0.48812008
Hounslow,6169,0.50244844
Hounslow,6175,0.5742109
Hounslow,6195,0.47902766
Hounslow,6196,0.48115012
Hounslow,6872,0.55669844
Hounslow,6873,0.55245507
Hounslow,6875,0.5860644
Hounslow,6893,0.5675908
Hounslow,6895,0.58264345
Hounslow,BP1183,0.4562572
Hounslow,BP1184,0.45370904
Hounslow,BP1798,0.46212864
Hounslow,BP3197,0.5019193
Hounslow,BP4824,0.52261215
Hounslow,BP5038,0.5350677
Hounslow,BP5045,0.5160216
Hounslow,BP5085,0.508578
Islington,10002,0.5787697
Islington,10003,0.5846905
Islington,10004,0.5854205
Islington,10005,0.5807917
Islington,10010,0.717199
Islington,10011,0.52521056
Islington,1017,0.60752076
Islington,1045,0.59102035
Islington,1046,0.59121776
Islington,1073,0.56076217
Islington,1074,0.5627071
Islington,1080,0.57307446
Islington,1084,0.72736746
Islington,11328,0.65745056
Islington,11416,0.6129278
Islington,11417,0.61342674
Islington,11419,0.6626865
Islington,11420,0.65746707
Islington,11469,0.5756509
Islington,11470,0.5702704
Islington,12230,0.64639235
Islington,12232,0.64573777
Islington,12233,0.64091545
Islington,12235,0.61915517
Islington,12236,0.64315
Islington,12237,0.60175484
Islington,12238,0.60660505
Islington,1286,0.65638727
Islington,1287,0.64657605
Islington,1289,0.64439946
Islington,1293,0.5619973
Islington,13463,0.6641767
Islington,13464,0.6642429
Islington,13466,0.6608526
Islington,13467,0.62912405
Islington,13469,0.6343386
Islington,13472,0.62455326
Islington,13473,0.62237096
Islington,13474,0.62898046
Islington,13475,0.64837766
Islington,13476,0.6672856
Islington,13619,0.58172804
Islington,14237,0.57931966
Islington,14592,0.51468164
Islington,14593,0.5472969
Islington,14596,0.5337986
Islington,14599,0.5971767
Islington,14600,0.5827736
Islington,14601,0.5888221
Islington,14602,0.5901483
Islington,14605,0.60119736
Islington,14606,0.6072308
Islington,14608,0.5862729
Islington,14609,0.58884996
Islington,14612,0.6954917
Islington,14613,0.695146
Islington,14616,0.708545
Islington,14674,0.7715841
Islington,14879,0.7401208
Islington,14920,0.5624797
Islington,15059,0.5730752
Islington,15060,0.56845236
Islington,15061,0.5756971
Islington,15062,0.56625026
Islington,15063,0.5061478
Islington,15064,0.5370353
Islington,15065,0.4978568
Islington,15066,0.50276434
Islington,15067,0.5506595
Islington,15169,0.7300584
Islington,15170,0.7431398
Islington,15171,0.721156
Islington,1546,0.6834256
Islington,1547,0.6873274
Islington,1549,0.73433834
Islington,1552,0.56383634
Islington,15891,0.55870616
Islington,15892,0.5633634
Islington,16075,0.68120354
Islington,16076,0.6816996
Islington,16077,0.67892575
Islington,16078,0.69999844
Islington,17293,0.57695526
Islington,17294,0.5486145
Islington,17295,0.5412269
Islington,17471,0.6950881
Islington,17472,0.69582075
Islington,17952,0.5561027
Islington,17953,0.565816
Islington,17954,0.52289945
Islington,17955,0.52372706
Islington,1801,0.5881845
Islington,1802,0.5829736
Islington,18079,0.72528446
Islington,18080,0.7141312
Islington,18081,0.77077186
Islington,18215,0.76077807
Islington,18216,0.7562141
Islington,185,0.7325453
Islington,187,0.64909136
Islington,188,0.64886373
Islington,18851,0.6823124
Islington,18854,0.6606554
Islington,18857,0.6846461
Islington,18858,0.6621791
Islington,18862,0.52420884
Islington,18864,0.58290744
Islington,18866,0.73691714
Islington,20583,0.55061907
Islington,20684,0.5946798
Islington,20726,0.65178
Islington,21,0.62057436
Islington,2286,0.6864176
Islington,2287,0.6861194
Islington,2434,0.5361803
Islington,2437,0.5656998
Islington,2441,0.56846535
Islington,2442,0.58131546
Islington,2443,0.6157384
Islington,2444,0.6051634
Islington,2448,0.55318016
Islington,2460,0.63538057
Islington,2462,0.6465638
